418,b'a man giggles as the wind blows and water splashes with people speaking in the background'
419,b'plastic thumping as a man laughs followed by a kid speaking in the distance as water splashes and wind blows into a microphone'
432,b'female speaking followed by crinkling'
434,b'a young woman talking as plastic crinkles and crumples'
439,b'pigeons coo with a distant humming'
451,b'a series of gunshots followed by a man speaking and footsteps running proceeded by more gunshots firing and a dog growling'
452,b'a man talking as footsteps run on concrete followed by a series of gunshots firing a gun cocking while another man talks in the background before a dog growls'
453,b'multiple gunfire sounds and men speak'
454,b'a man shouting as another man talks in the background while a series of gunshots fire and footsteps running on concrete followed by guns cocking and a dog growling'
455,b'footsteps shuffling on snow alongside a camera muffling while wind blows into a microphone'
456,b'footsteps walking on snow during camera muffling as wind blows into a microphone'
460,b'duck quacking repeatedly'
461,b'a duck quacking'
462,b'a duck quacking'
463,b'l duck quacks in rapid succession'
464,b'a duck quacking'
465,b'tribal drums playing as footsteps shuffle on wet dirt as frogs and crickets chirp in the background'
468,b'bongos play followed by tapping on paper as frogs croak and crickets chirp in the background'
470,b'a rooster clucking followed by a dog whimpering then a man talking and a dog barking'
471,b'a rooster clucking followed by a dog whimpering proceeded by a man laughing then talking before a dog barks'
472,b'a dog whimpering followed by laughing and barking '
473,b'a rooster cackles and a dog yelps and whimpers followed by a man laughing and then speaking then the dog barks'
474,b'a dog whimpers then a male voice laughs and talks as the dog starts to bark shortly after'
490,b'metal scrapping against a wooden surface followed by sand scrapping then more metal scrapping against wood'
491,b'rapid filing and scraping of wood occurs followed by brushing and a thump'
492,b'scraping and banging'
493,b'metal scrapping against a wooden surface followed by light sanding then metal scraping against a wooden surface'
494,b'metal scrapping on wood followed by wood sanding then more metal scrapping against wood'
495,b'a cat meows and a woman speaks'
496,b'a woman speaks and a cat meows'
497,b'an adult female speaks as a cat meows three times and an electronic device plays in the background'
498,b'a woman talking as a cat meows'
501,b'a man is speaking with whistling and rain background noise'
502,b'whistling is ongoing while an adult male speaks and water is pattering in the background'
504,b'a man talking as another person whistles while water trickles on a hard surface in the background'
509,b'plastic crumpling and crinkling are ongoing and an adult male speaks'
515,b'a man is speaking followed by a child speaking and then laughter'
516,b'a man speaks with others speaking in the distance followed by a girl speaking and others laughing'
517,b'a man speaks and a child speaks followed by laughter'
525,b'a man speaking as a stream of water splashes and flows while music faintly plays in the distance'
535,b'a man talking followed by a series of belches'
537,b'a man speaks briefly followed by a succession of several eructations'
538,b'a man speaks followed by burping'
539,b'a man talking followed by a series of belches'
540,b'a man speaks while typing occurs'
541,b'a male voice talking followed by typing'
542,b'a man speaking followed by typing on a keyboard'
543,b'a man speaks followed by clicks on a computer keyboard'
545,b'a woman speaks as she fries food'
549,b'an adult female speaks in the foreground while sizzling is ongoing and metal thumps occur'
550,b'spray and a high pitch tone'
553,b'loud hissing followed by a low frequency consistent beep then more hissing'
554,b'steam hisses while machinery runs'
555,b'a woman speaks and continues to do so as a dog starts barking'
556,b'female speaking and a dog barking'
557,b'a woman speaks followed by a dog barking'
558,b'a woman speaks and continues to do so as a dog starts barking'
559,b'a woman is speaking followed by a dog growling and barking'
565,b'continuous white noise rustling and wind'
568,b'wind blowing with some leaves rustling'
570,b'an engine running and helicopter propellers spinning'
572,b'a helicopter is in flight with loud blades moving fast'
573,b'a helicopter is taking flight with the blades slapping'
578,b'a crowd of people talking as dinner plates and glasses clank followed by light knocking on wood'
580,b'a dog barking and growling while plastic rattles and clanks against a hard surface'
581,b'a dog barking and growling as plastic shuffles on a hard surface'
582,b'a dog barks and rustles with some clicking'
583,b'a dog barking and growling as plastic rattles and clanks against a hard surface'
584,b'a dog growling and barking repeatedly'
591,b'a tractor engine driving by followed by a car horn honking and wind blowing on a microphone'
592,b'a tractor driving by as a car horn honks while wind blows into a microphone'
593,b'a vehicle is in motion and the horn sounds'
594,b'humming of a passing vehicle with a honking engine and wind blowing'
600,b'a man speaks as water flows from a faucet in quick bursts'
601,b'a man speaking as a faucet pours water several times while water drains down a pipe'
602,b'a man speaking followed by a faucet turning on and off while pouring water twice proceeded by water draining down a pipe'
603,b'a man talking as a sink faucet turns on and off twice as water sprays then drains down a pipe'
604,b'a man is speaking as tap water runs'
605,b'ocean waves crashing as a man talks in the distance and wind heavily blows into a microphone'
610,b'burping and then laughing with continuous burping'
611,b'a person burps while people laugh'
612,b'a person burps as people laugh'
613,b'a person burps followed by laughter'
614,b'a person belching several times as a group of people laugh'
620,b'the wind is blowing an adult male speaks via an electronic device and a click occurs'
621,b'wind blowing with a man speaking followed by a click and light hum'
635,b'a man talks over a clicking sound and a car engine switches gears and speeds up'
637,b'a man talking and plastic clicking as a vehicle engine accelerates'
640,b'a girl burping then laughing followed by a group of girls laughing and talking'
641,b'burping occurs and several young adult females laugh and speak'
645,b'traffic hums and beeps with revving engines and a man speaking nearby'
646,b'a man talking followed by a vehicle horn honking then a motorbike accelerating and driving by'
649,b'male speech and an engine revving and a honk in the distance'
650,b'a person is sawing wood and music is playing in the background'
652,b'rustling and sanding on wood with distant music playing'
653,b'sawing wood with music playing in the distance'
654,b'wood sawing and metal filing as orchestral music plays in the background'
655,b'some scratching and rustling with small clicks'
656,b'rustling and some knocks'
657,b'some rustling and scratching with a short click'
659,b'wood brushing followed by a door creaking then wood clanking'
660,b'a man speaking then a baby crying duck quacking in background and finally a woman speaking'
661,b'a man and a woman talking as an infant cries while a duck quacks in the background'
662,b'people speaking followed by a duck quacking and a child crying'
663,b'duck quacking and man and woman talking while baby cries'
664,b'a child cries and a man and woman speaking with a duck quacking'
666,b'a power tool drilling followed by a man talking then wooden thump followed by a door closing shut'
667,b'a power tool drilling followed by metal clacking then a man talking proceeded by a door closing shut'
668,b'a small tool motor runs and whirs twice with metal clicking an adult male speaks a door shuts and clicks and three thumps occur'
670,b'some clicking followed by a sneeze and a man laughing'
671,b'several faint clicks are followed by a person sneezing and coughing'
673,b'someone sneezes through static and then coughs several times in quick succession'
674,b'humming noise then sneezing and coughing'
677,b'a man speaking followed by a goat baaing'
678,b'a man speaks and a small goat bleats'
682,b'water trickling as a machine hums in the background followed by water spraying'
684,b'water trickling as a machine motor hums followed by water spraying from a shower'
685,b'water trickles splashes and gurgles slow at first and then faster and an adult male is speaking'
687,b'middle aged man speaks foreign language while water is trickling'
688,b'a man speaks as water runs'
690,b'a woman talking back and forth with a child who is crying'
691,b'an adult female speaks a child cries and speaks the adult female speaks again while the child continues to cry and speak and the adult female speaks once more'
692,b'adult female is speaking and a young child is crying'
693,b'a child speaking with crying and an adult female speaking'
694,b'a young boy crying as a woman is talking'
695,b'a man yelling followed by an infant crying then a woman shouting as a crowd of people talk and laugh'
696,b'a man speaks followed by a child speaking and crying with adults speaking and laughing'
698,b'a man speaks followed by a child crying and then a woman speaking'
699,b'a man talks loudly followed by a baby crying and female voice laughing and talking'
701,b'walking on gravel and then a man speaks briefly'
702,b'a bicycle peddling on dirt and gravel followed by a man speaking then laughing'
705,b'fly buzzing followed by frog swallowing it and then a croak'
707,b'a fly buzzing and a frog croaking with musical sounds'
708,b'an insect buzzing as wood clacks twice followed by a person gulping then another insect buzzing proceeded by another person gulping and talking while an electric guitar strums'
709,"b""'an insect buzzing as hollow wood clanks twice followed by a person gulping and a frog croaking proceeded by another insect buzzing and guitar music begins playing"""
711,b'a steam engine running on railroad tracks as steam hisses and metal clacking occur in the background'
713,b'a steam engine running on railroad tracks as steam releases and hisses'
728,b'white noise then a motor revving up and a tire skidding'
732,b'traffic sounds going by as man speaks'
733,b'a man speaks as traffic passes in the distance'
735,b'a man talking as a kid yells followed by an aircraft flying in the distance as wind blows into a microphone'
736,b'a man speaking and a child yelling with wind blowing'
738,b'a man is speaking with wind background noise and a child speaks'
742,b'ticking of a clock'
758,b'rockets igniting followed by footsteps on concrete as multiple vehicle engines run while idle'
764,b'continuous gunfire and shells hitting the ground'
767,b'a man talking followed by plastic clacking then a power tool drilling'
769,b'a man speaking together with intermittent brief drill operating'
770,b'a man is giving a speech while the crowd is chanting and clapping in the background'
772,b'a crowd chants an adult male speaks in the foreground a member of the crowd shouts and the adult male continues to speak'
774,b'a man speaking on a microphone as a crowd of people chant and clap while wind blows into a microphone'
776,b'a loud burst followed by humming and a heartbeat then a man speaks'
777,b'an explosion and heart beating as instrumental music plays followed by a man talking'
778,b'a quick loud explosion as music plays with pulsating sounds followed by a man talking'
779,b'a loud burst followed by musical notes and a heartbeat followed by a man speaking'
785,b'ducks quacking and chirping followed by a man talking while water trickles'
788,b'ducks quacking and man speaking'
791,b'a machine is chopping wood'
793,b'crackling with an engine running'
794,b'heavy machinery operating followed by wood crunching and cracking as wind blows into a microphone'
798,b'plastic rattling as a vehicle engine accelerates'
799,b'a vehicle engine accelerating and plastic rattling'
801,b'a duck quacking followed by a man speaking'
802,b'a duck quacks followed by a man talking'
804,b'several quacks of a duck are followed by a man speaking'
805,b'a woman and a man talking as another man talks softly and papers shuffle in the background'
810,b'a speedboat running as wind blows into a microphone'
811,b'a motorboat engine running'
815,b'rubbing and scraping a rough surface'
816,b'continuous scraping and scratching against a surface'
818,b'dry scraping and scratching'
820,b'an emergency vehicle has the siren on'
822,b'a police siren going off'
826,b'a man whistles and then speaks loudly while some rustling and banging in the background'
830,b'a man talking as a motorbike engine runs and accelerates'
832,b'a man talking as a motorbike engine revs and accelerates'
833,b'a man speaks as a motorcycle accelerates'
840,b'a dog barking as a man is talking while birds chirp and wind blows into a microphone'
841,b'dogs barking and muffled speech'
842,b'dogs are barking with wind noise while people are speaking'
843,b'several people talk as a few dogs bark birds chirp and wind rustles'
845,b'a herd of sheep baaing'
846,b'several sheep bleat'
847,b'a flock of sheep baaing'
848,b'a group of sheep are baaing'
849,b'a flock of sheep baaing'
850,b'rain falling as a motor engine runs idle and a man talks'
851,b'rain falling with distant humming and a man speaking'
852,b'rain falling as a machine motor runs followed by a man speaking'
853,b'rain falling as a machine engine hums followed by a man talking'
854,b'rain falling and male speech'
858,b'insects buzzing as wind blows into a microphone and birds chirp in the background'
859,b'a swarm of insects buzzing as birds chirp in the background while wind blows into a microphone'
861,b'children speak and a woman speaks then a baby cries'
862,b'an infant whimpering and distant speech and brief laughter'
864,b'an infant talking as a woman speaks while a group of people talk in the background'
876,b'a man and woman are having a conversation on the telephone'
885,b'a loud and forceful bang'
886,b'a door slamming shut'
888,b'loud banging followed by silence'
889,b'a door pounding and rattling'
900,b'a male speech and wind and then birds chirping'
901,b'while birds chirp and the wind blows an adult male speaks in the foreground and people talk in the background'
902,b'a man speaking with light wind followed by brief silence then birds chirping '
904,b'a man talking as another man speaks in the background followed by birds chirping and leaves rustling while wind blows into a microphone'
905,b'a man speaking followed by a woman talking then plastic clacking as footsteps walk on grass and a rooster crows in the distance'
910,b'a paper is being crumpled'
911,b'plastic and paper crinkling as cardboard clacks against a hard surface'
912,b'some crinkling of cellophane'
913,b'crumpling occurs followed by a thud and then crinkling'
914,b'paper is crinkling and crumpling and thumping occurs'
915,b'church bells ringing'
918,b'several church bells ringing'
920,b'a domestic pet is making noises and a baby cries'
921,b'a bird cawing followed by an infant crying'
924,b'a bird cawing as an infant is crying'
930,b'a helicopter flying as wind blows into a microphone'
932,b'a helicopter flying with wind heavily blowing into a microphone'
934,b'helicopter propellers spinning and wind'
940,b'several bursts and explosions with grunting and growling'
941,b'bursts with groans and grunts'
944,b'a series of bursting and popping sound effects'
946,b'church bells ringing during audio static'
950,b'a vehicle driving by while revving as tires skid and squeal'
951,b'a motor vehicle speeds and skids the tires'
952,b'tires squeal and an engine hums as a vehicle approaches'
953,b'tires skidding and squealing as a vehicle engine accelerates and revs several times'
954,b'tires squealing and an engine revving'
955,b'loud buzzing followed by rustling and a toilet flushing'
956,b'paper tearing followed by an electric motor buzzing before more paper tears than crinkles as bells chime proceeded by a toilet flushing'
957,b'an electronic motor buzzing and paper tearing followed by a bell chiming and a plastic click then a toilet flushing as paper crinkles in the background'
959,b'an electronic device buzzing followed by paper tearing and then crumpling as a bell rings before a toilet flushes'
964,b'city ambiance with multiple cars driving by and a large vehicle engine revving then accelerating'
965,b'motorcycle starting then driving away'
966,b'motorcycle starting and taking off'
967,b'plastic clacking followed by a motorbike and a motorcycle engine starting up then accelerating'
968,b'starting a motorcycle'
969,b'a motorcycle engine starts and then revs and accelerates'
970,b'applause and speech followed by a loud high pitched bell and more applause and speech'
971,b'a man and woman speak and people clap and a bell rings'
973,b'an audience applauds and cheers as an adult male speaks a bell and buzzer ring and the adult male speaks again'
974,b'a man and a woman talking followed by a bell ringing as a crowd of people applaud'
980,b'a kid crying as a man and a woman talk followed by a car door opening then closing'
982,b'a baby cries as adults speak with clicking and banging of a car door'
983,b'a kid crying as a man and woman talk while a vehicle door opens then closes'
1010,b'an aircraft engine flying before becoming louder while several rapid gunshots fire'
1011,b'vibrating followed by rapid gunshots with an airplane engine'
1012,b'an engine chugging loudly together with gunfire'
1013,b'machine gun fire coming from an airplane'
1014,b'humming of an engine with rapid gunshots'
1020,b'a motor vehicle is running and vibrating and a high-pitched squeal occurs'
1021,b'vehicle engine running then a high whistle'
1024,b'an engine running and screeching with rustling'
1025,b'humming of a nearby jet engine'
1028,b'an aircraft engine sharply running'
1029,b'a high pitched airplane engine idles'
1048,b'a male speech and dishes clanking and doors banging'
1050,b'wood lightly shuffling as insects buzz while birds chirp in the background'
1054,b'insects buzz and distant birds chirp'
1055,b'a man speaking as an insect buzzes followed by a woman laughing then another man talking'
1056,b'a female speaking and an insect buzzing and then a male speaks'
1057,b'a man talking as an insect buzzes followed by a woman laughing then a man talking'
1058,b'an adult female speaks an insect buzzes the adult female laughs and then an adult male speaks'
1059,b'a woman talks followed by a buzzing bee right before a man and woman take turns talking'
1060,b'several loud burps'
1061,b'loud burping continuously'
1062,b'a man burping followed by belching while wheezing'
1063,b'a man burping then inhaling followed by another burp while wheezing'
1064,b'several loud burps'
1067,b'some light banging followed by water splashing'
1068,b'some light banging followed by water flowing and splashing'
1072,b'a power tool drilling followed by someone blows air then a man talking as rock music plays in the background'
1073,b'a power tool drilling followed by a person blowing air then a man speaking as light rock music plays in the background'
1074,b'drilling with music playing and a man speaks'
1075,b'a man talking followed by another man speaking then a group of people laughing and a man speaking a bit in the background'
1076,b'men speak followed by laughing'
1078,b'a man is speaking followed by another male voice followed by laughter'
1079,b'a man talking then another man talking followed by a group of people laughing then another man talking'
1080,b'a crowd of people talking as ducks quack and a motorboat speeds by in the distance'
1084,b'a motorboat drives in the distance as people talk and rap music plays in the background'
1085,b'some child speaking in the distant and a toilet flushing'
1093,b'two men communicating with each other followed by plastic clacking then a power tool drilling as wind softly blows into a microphone'
1095,b'a crowd of people applauding and cheering'
1096,b'a crowd of people applaud and cheer'
1097,b'a crowd of people applauding and cheering'
1098,b'a crowd of people cheering and applauding'
1099,b'a crowd of people shout and give applause'
1110,b'a series of rapid gunshots firing alongside footsteps running on concrete as a man groans while a muffled heart beats in the background'
1115,b'a muffled aircraft engine operating as a group of people talk in the background'
1122,b'typing on a keyboard is ongoing in a quiet environment'
1125,b'small dogs yip and whimper'
1127,b'several puppies yapping'
1131,b'revving of loud engines with people speaking and cheering'
1132,b'a vehicle engine revving as a crowd of people talk and whistle in the background'
1133,b'revving of an engine with people cheering while someone speaks through a speaker'
1139,b'continuous hissing at varying levels'
1145,b'a low slow groan followed by a crash and men speaking with distant birds'
1146,b'a low slow scream then a crash then birds chirping and men speaking'
1147,b'an animal cries followed by a crash then two people speak with one another'
1148,b'groaning followed by a bang and breaking glass followed by men speaking with seagulls cawing in the distance'
1149,b'a person screaming followed glass crashing then two men communicating with each other as seagulls squawk in the distance'
1150,b'people talking while herding goats near a fast running stream'
1160,b'a man speaking as plastic is clanking followed by a door hatch opening and plastic tumbling with a vehicle engine revving in the background'
1163,b'a series of plastic clanking followed by a car door opening then a vehicle engine accelerating in the distance while a man is talking'
1165,b'rain is splashing on a surface while rustling occurs and a car door shuts and traffic is discernible in the distance'
1166,b'rain falls soft and steadily and a person closes a car door and walks away through leaves'
1167,b'rain falling followed by fabric rustling and footsteps shuffling then a vehicle door opening and closing as plastic crinkles'
1168,b'rain falling followed by footsteps walking on grass then a vehicle door opening then closing'
1169,b'light rainfall together with rustling'
1172,b'rustling and shaking followed by a horn and gusts of wind'
1173,b'a vehicle horn honking as a motor engine gurgles and wind blows into a microphone'
1174,b'rattling of an engine with wind blowing and a horn honking'
1182,b'an adult male speaks a cat caterwauls and hisses angrily and an adult female speaks'
1183,b'a man talking as a cat wails and hisses while a woman laughs then talks'
1184,b'a person speaks and a cat growls'
1186,b'a man speaking continuously'
1190,b'a duck quacks repeatedly and soft thumping occurs a bird chirps twice and an adult male speaks'
1192,b'a duck quacking and a bird chirping followed by footsteps on a wooden surface then a man talking'
1193,b'a duck quacks as footsteps thump on wood while a bird chirps followed by a man talking'
1194,b'quacking with brief chirping and speech'
1200,b'graveling shuffling followed by a young kid talking as pigeons are cooing and a motor hums in the background'
1202,b'humming with coos of pigeons and brief distant speaking'
1203,b'mechanical humming with pigeons cooing and a person speaking briefly'
1206,b'a mid-size motor vehicle engine is idling and an adult male speaks'
1210,b'a mid-size motor vehicle engine idles smoothly and is then revved several times followed by a car door shutting'
1214,b'low humming of an idling and accelerating engine'
1217,b'an adult female and adult male speak in the foreground slight clattering is occurring and an animal bleats in the background'
1220,b'plastic cranking followed by metal rattling then a series of metal falling in the background as a man is talking'
1221,b'a man speaking as metal clanks and gears crank followed by pots and pans falling onto a hard surface'
1224,b'a man talking as metal rattles then clanks followed by several metal objects falling over onto a hard surface'
1225,b'bird chirping while waves come in with high wind'
1226,b'wind blowing heavily into a microphone as seagulls squawk and ocean waves crash in the background'
1228,b'seagulls squawking as ocean waves crash while wind blows heavily into a microphone'
1235,b'a woman speaks quietly and man answers much louder then she speaks again'
1238,b'the voices of a man and a women talking'
1255,b'a man talking as ocean waves trickle and splash while wind blows into a microphone'
1256,b'a man talking as water splashes and wind heavily blowing into a microphone'
1258,b'wind blowing and water splashing as a man speaks'
1259,b'a man talking as water splashes and wind blows heavily into a microphone'
1270,b'two adult males speak a small horn blow and clattering occurs'
1272,b'a door shutting followed by two men talking then a horn honking and slapping on a wooden surface'
1273,b'a man speaks and then a horn blows '
1274,b'a door shutting followed by a couple of men talking then a horn honking and wood clanking'
1275,b'a man speaks then whistles with a playing guitar'
1276,b'a man speaks then whistles with a playing guitar'
1277,b'a man talking then whistling as guitar music plays'
1278,b'a man speaks followed by whistling and guitar music'
1279,b'a man speaks followed by whistling and guitar music'
1284,b'an engine revs repeatedly'
1300,b'a vehicle engine starting up then running idle'
1301,b'a vehicle engine stalling then starting up and running idle'
1302,b'a vehicle engine stuttering while starting up then running idle'
1304,b'a vehicle engine stalling then starting up and running idle'
1305,b'wind blowing followed by a scream with people speaking faintly in the distance'
1321,b'a woman speaking together with a crowd of children murmuring'
1330,b'squeaking and bouncing followed by a man speaking'
1331,b'several basketballs bouncing and shoes squeaking on a hardwood surface as a man yells in the distance'
1332,b'a man yelling in the background as several basketballs bounce and shoes squeak on a hardwood surface'
1333,b'a man yelling in the distance as several basketballs bounce and shoes squeak on hardwood floors'
1334,b'multiple basketballs bouncing on a hard surface and shoes squeaking as a man shouts in the distance'
